#{"t_start": 1752325840.006835, "env_id": "VizdoomHealthGathering-v0"}
r,l,t
115.8,192,17776.102123
70.6,144,17817.597181
51.4,96,17818.091859
51.4,96,17831.285584
80.2,168,17832.130325
97.8,192,17882.702116
84.0,120,17883.943796
51.4,96,17885.382949
61.0,120,17886.673498
103.2,168,17933.336739
145.4,176,17934.564456
83.0,120,17935.424158
86.2,168,17983.880604
83.4,136,17984.501943
51.4,96,17985.143228
85.0,120,17985.920152
91.6,144,18027.87897
51.4,96,18028.367664
115.4,176,18041.929404
61.0,120,18042.79509
85.0,120,18078.485667
80.2,168,18079.616643
174.8,232,18081.124611
51.4,96,18132.39653
61.0,120,18133.152509
61.0,120,18134.107955
51.4,96,18134.715331
94.8,192,18178.937099
163.0,320,18180.697392
61.0,120,18227.308772
61.0,120,18228.509561
111.8,152,18229.41514
148.2,248,18290.080943
51.4,96,18290.667375
161.8,192,18291.972885
61.0,120,18292.546352
51.4,96,18338.485529
51.4,96,18341.021748
127.4,216,18344.835551
51.4,96,18345.300308
85.0,120,18388.427004
431.0,480,18437.889761
81.2,168,18438.946934
168.0,240,18459.518932
284.4,376,18505.857042
61.0,120,18506.472396
140.2,248,18560.080071
155.6,184,18561.207058
51.4,96,18613.096326
80.2,128,18613.766534
115.4,176,18614.960342
129.8,152,18615.758209
80.0,120,18659.050463
51.4,96,18659.914153
96.2,128,18662.082355
113.8,192,18684.699885
85.0,120,18727.145403
51.4,96,18727.781701
100.6,144,18728.493797
98.4,136,18729.356491
72.0,120,18780.243439
314.8,392,18834.320858
61.0,120,18835.073844
73.8,112,18835.76699
135.0,160,18836.51898
129.8,272,18891.207764
61.0,120,18892.361679
87.6,144,18893.203428
145.8,232,18951.875562
91.2,168,18956.661765
61.0,120,18959.466267
92.2,168,19002.669757
67.0,120,19003.164435
105.8,152,19004.35924
100.4,176,19055.919389
51.4,96,19056.430023
67.0,120,19057.187
132.6,224,19101.568341
122.8,152,19102.36521
85.0,120,19103.267797
51.4,96,19103.802368
73.8,112,19106.368507
425.4,456,19171.142327
51.4,96,19223.527271
51.4,96,19224.018955
110.2,168,19225.143948
51.4,96,19225.676524
89.8,192,19277.284544
85.0,120,19278.067451
51.4,96,19278.983003
51.4,96,19279.549488
51.4,96,19280.141905
125.6,184,19322.096735
70.6,144,19323.143934
61.0,120,19324.610014
61.0,120,19389.579312
126.8,192,19390.761152
107.0,160,19391.869189
91.2,128,19443.75746
94.6,144,19444.441631
51.4,96,19445.405055
61.0,120,19446.722532
258.2,368,19498.330553
51.4,96,19498.940921
135.4,216,19541.727526
70.6,144,19546.314265
71.6,144,19550.268691
138.0,240,19616.657193
219.0,280,19618.253925
136.2,248,19662.732008
305.2,328,19672.241583
127.6,224,19717.046791
83.4,136,19718.018194
61.0,120,19718.694386
160.4,176,19770.943691
112.2,168,19772.330982
51.4,96,19772.730913
61.0,120,19816.76219
233.0,280,19833.39871
338.4,416,19885.733787
162.6,224,19887.025334
120.2,168,19928.971188
134.6,264,19934.452532
133.2,248,19975.337222
104.2,168,19977.64605
93.0,160,19979.213857
317.8,352,20032.722795
80.0,120,20033.367073
104.6,144,20078.340831
136.2,208,20081.074522
51.4,96,20081.626049
123.0,200,20115.008795
120.8,192,20118.533372
51.4,96,20121.59718
284.4,376,20169.338538
75.0,120,20170.735803
96.2,128,20171.942576
70.6,144,20216.844526
81.0,120,20218.835203
170.4,216,20235.393931
129.8,152,20276.408275
174.4,216,20279.214773
152.0,240,20320.490418
51.4,96,20321.058896
136.0,160,20322.816199
231.0,360,20372.170245
81.6,144,20373.061861
51.4,96,20374.123024
93.2,128,20416.195538
103.8,152,20417.327512
102.6,224,20431.524555
85.0,120,20472.189832
246.2,368,20475.571789
153.6,264,20510.709844
201.6,304,20512.664618
281.0,360,20545.603551
61.0,120,20546.332603
62.6,104,20576.961712
61.0,120,20577.550138
69.0,120,20578.247275
102.4,136,20590.462615
263.6,384,20624.46371
61.0,120,20625.049145
113.8,192,20659.733413
167.8,232,20661.355077
115.4,176,20703.1623
122.2,208,20704.465815
238.0,280,20739.24483
482.0,525,20787.502807
61.0,120,20788.085249
126.2,168,20789.181319
51.4,96,20789.667021
105.8,152,20821.874909
94.8,192,20826.408787
105.8,152,20827.077001
51.4,96,20862.538192
78.6,144,20863.620298
76.6,144,20864.302475
189.6,264,20891.964517
245.6,424,20945.959157
288.8,312,20947.617722
340.0,360,20979.411717
130.2,248,20980.414038
153.8,312,21011.979643
113.8,192,21012.974982
80.2,168,21055.003613
51.4,96,21055.454409
195.2,368,21099.471723
166.0,240,21101.113334
85.0,120,21101.67583
89.8,192,21143.06916
85.0,120,21143.833118
456.0,525,21180.181935
180.2,328,21216.033083
108.6,224,21217.206944
61.0,120,21217.879148
366.6,424,21262.191673
252.4,376,21292.740996
118.0,160,21293.477028
61.0,120,21325.9532
105.6,144,21327.563894
230.4,296,21334.501345
85.0,120,21365.353858
263.2,368,21367.396396
74.0,120,21399.415789
192.2,368,21407.952964
108.0,160,21436.781887
68.0,120,21437.414196
73.0,120,21438.203087
61.0,120,21438.842378
141.0,320,21466.744778
62.6,104,21467.249429
466.0,525,21506.488518
61.0,120,21533.45143
85.0,120,21546.949342
61.0,120,21547.515827
61.0,120,21548.294745
226.0,320,21578.998654
51.4,96,21579.449449
433.0,525,21609.951898
88.6,144,21610.667983
348.8,352,21639.787129
73.8,112,21640.262857
96.2,128,21666.721119
134.8,232,21680.653868
51.4,96,21681.042828
215.0,240,21707.760395
272.4,336,21709.757057
85.0,120,21739.546412
87.6,144,21740.518812
61.0,120,21741.336626
247.4,336,21770.034897
51.4,96,21770.82678
81.0,120,21771.60869
126.0,160,21799.635757
61.0,120,21800.104503
171.4,216,21811.674569
135.8,232,21839.666729
94.2,128,21840.401764
99.6,144,21841.200629
113.8,192,21868.296185
61.0,120,21869.293518
84.0,120,21870.037529
82.0,120,21870.992975
89.6,144,21899.16266
70.6,144,21900.050287
61.0,120,21900.650681
118.2,208,21926.766858
112.8,192,21928.069375
146.8,192,21941.866486
153.0,240,21971.235964
51.4,96,21971.827383
51.4,96,21972.43077
325.6,424,21999.56622
83.4,136,22000.406972
61.0,120,22026.483254
211.2,328,22028.535767
158.2,248,22056.551862
114.8,152,22057.457442
478.0,525,22092.850813
359.0,525,22122.470621
80.2,168,22123.428061
210.0,280,22150.689176
353.0,400,22178.41405
85.6,144,22179.6298
67.0,120,22185.219854
446.4,496,22213.141203
162.2,208,22239.775992
83.4,136,22240.705507
439.0,525,22269.989214
114.0,160,22270.796057
85.0,120,22297.054851
118.2,248,22300.426835
262.6,304,22341.118043
184.0,200,22342.362715
260.0,320,22369.968907
158.2,208,22371.303339
99.6,144,22398.461729
61.0,120,22399.076086
271.0,280,22400.879264
104.4,176,22428.829536
239.2,368,22430.914961
70.6,144,22468.359848
70.6,144,22469.296344
61.0,120,22469.801992
159.6,264,22498.373603
51.4,96,22498.988957
116.2,208,22499.998259
104.2,168,22527.444877
119.6,224,22528.683565
95.8,192,22556.177058
195.4,376,22558.183693
51.4,96,22558.763144
492.0,525,22622.680255
61.0,120,22623.514026
134.0,160,22624.614084
102.0,160,22625.518666
111.0,160,22652.848596
85.0,120,22653.714282
51.4,96,22654.387482
61.0,120,22655.035749
100.4,136,22683.910549
121.2,168,22684.619653
179.4,216,22685.680816
110.2,168,22723.62038
87.2,168,22724.477089
210.2,248,22751.497847
114.0,160,22752.86918
155.2,248,22754.030076
272.4,336,22781.716055
94.6,144,22782.453084
51.4,96,22809.433948
427.2,448,22811.453549
176.8,232,22844.084306
162.4,256,22845.443671
70.6,144,22877.772238
70.6,144,22878.741646
61.0,120,22879.329075
491.0,525,22910.297279
105.8,152,22940.133508
150.2,168,22941.124858
199.6,264,22942.528106
184.2,368,22983.582343
81.6,144,23010.368726
51.4,96,23010.931222
147.4,216,23012.223767
61.0,120,23012.83214
51.4,96,23054.103796
85.0,120,23054.649337
111.8,192,23055.777322
131.2,168,23098.66765
51.4,96,23100.722157
446.4,416,23148.033664
343.0,400,23156.694508
119.2,168,23184.514129
100.6,144,23185.143447
70.6,144,23186.053015
61.0,120,23187.020428
62.6,104,23213.694113
70.6,144,23214.650556
51.4,96,23215.334727
70.6,144,23216.876605
61.0,120,23255.627998
51.4,96,23256.479721
381.0,480,23290.025034
129.8,152,23300.901953
94.6,144,23301.859394
150.6,184,23341.638041
85.0,120,23342.312238
136.4,176,23343.269679
168.8,272,23376.210608
51.4,96,23376.706282
123.2,208,23428.445951
244.4,336,23430.287028
78.0,120,23430.917343
93.6,144,23470.720923
159.6,224,23486.496745
80.2,168,23536.488087
123.4,216,23537.569197
99.6,144,23538.385016
193.6,224,23576.596852
100.2,168,23578.040991
111.6,144,23578.797968
61.0,120,23616.773437
85.0,120,23618.119836
156.8,192,23619.007462
61.0,120,23619.71557
125.0,200,23657.082664
213.6,264,23671.460224
124.8,192,23711.988867
104.6,144,23712.952291
51.4,96,23713.258472
172.0,240,23755.319019
141.4,176,23756.227589
51.4,96,23756.663424
51.4,96,23757.159099
51.4,96,23797.533155
73.8,112,23798.112605
105.8,152,23798.970312
51.4,96,23799.562728
80.2,168,23837.060473
113.2,168,23838.207407
85.0,120,23838.929476
116.6,144,23896.162458
78.0,120,23896.660127
81.8,152,23897.664442
187.6,264,23932.885275
51.4,96,23933.640258
51.4,96,23934.394241
291.0,360,23973.927545
113.0,160,23977.229716
51.4,96,23978.947124
95.6,144,24015.296939
590.0,525,24069.227749
70.6,144,24070.477407
51.4,96,24070.931194
143.2,208,24072.094085
152.8,232,24117.491709
93.0,160,24118.180867
176.4,256,24158.36144
197.6,344,24160.337157
112.0,160,24201.777363
61.0,120,24202.730814
61.0,120,24203.357138
51.4,96,24203.884728
70.6,144,24258.952498
61.0,120,24259.728424
112.6,144,24260.339789
120.8,152,24307.742054
61.0,120,24310.59343
51.4,96,24312.775597
70.6,144,24316.177501
156.0,280,24348.973816
85.0,120,24349.931257
85.0,120,24350.591491
51.4,96,24397.10214
94.6,144,24398.028663
101.2,168,24399.024999
113.8,192,24428.993874
86.6,144,24446.19289
150.2,168,24447.819541
85.0,120,24448.539616
178.8,192,24476.016154
61.0,120,24476.660432
139.6,184,24477.642806
61.0,120,24512.437778
107.4,136,24515.062759
51.4,96,24516.852973
112.6,144,24518.823704
51.4,96,24551.211112
80.2,168,24552.005987
180.2,288,24553.643609
51.4,96,24608.483987
96.2,168,24609.628926
210.2,328,24651.567797
61.0,120,24651.990667
250.8,352,24694.932857
108.2,168,24699.273252
359.0,525,24737.653637
141.8,192,24738.720784
105.8,152,24779.628413
105.2,168,24796.879291
61.0,120,24798.144907
62.6,104,24798.60767
69.0,120,24835.992717
85.0,120,24836.807539
62.0,120,24837.421896
197.6,384,24881.367403
255.6,384,24920.353169
252.0,525,24968.166336
94.6,144,24973.631723
106.6,144,24974.453527
75.6,144,25010.714578
63.0,120,25013.800329
94.6,144,25016.907023
96.2,128,25020.121429
70.6,144,25052.193679
70.6,144,25053.361557
51.4,96,25053.922058
89.8,192,25098.166765
165.4,256,25099.607913
127.4,216,25139.903178
525.0,525,25195.393818
123.4,216,25196.748196
175.0,320,25248.808009
99.6,144,25252.365498
51.4,96,25254.401055
51.4,96,25254.886757
104.2,168,25293.640145
150.6,224,25295.106226
125.6,224,25343.341264
429.0,525,25386.465965
73.8,112,25386.988568
179.4,296,25393.100228
407.0,525,25442.630802
85.0,120,25483.371876
262.0,280,25485.946991
51.4,96,25488.037402
154.2,208,25534.672718
129.0,160,25543.780368
210.2,328,25580.737558
51.4,96,25581.385826
61.0,120,25582.096924
208.8,312,25633.806672
235.6,384,25677.40012
51.4,96,25677.991539
85.0,120,25678.788409
206.2,328,25737.106489
94.6,144,25738.538659
51.4,96,25739.146035
61.0,120,25748.891979
102.8,192,25790.235442
51.4,96,25790.926594
51.4,96,25791.507042
74.6,144,25840.20983
96.2,128,25840.891009
51.4,96,25841.473452
61.0,120,25842.251372
72.2,128,25843.112071
175.2,248,25887.510367
96.2,128,25888.136692
126.6,184,25923.391435
94.6,144,25924.983179
97.6,144,25928.72318
274.8,392,25974.293344
159.2,208,25977.081887
366.0,525,26019.939303
82.2,168,26062.141471
80.2,168,26063.268458
70.6,144,26063.862869
83.2,168,26111.392792
96.2,128,26112.369181
134.6,224,26113.672696
61.0,120,26168.315603
61.0,120,26170.127758
70.6,144,26171.158003
70.6,144,26171.857134
94.2,168,26212.110512
51.4,96,26212.651068
91.8,192,26213.546673
61.0,120,26246.703026
182.0,320,26248.952013
96.2,128,26280.557512
51.4,96,26282.059496
80.2,168,26284.438137
73.8,112,26285.123304
61.0,120,26316.136388
51.4,96,26327.569819
66.0,120,26328.161238
166.4,296,26364.866103
108.0,160,26365.653
61.0,120,26366.438898
222.6,224,26401.902083
51.4,96,26402.848553
85.0,120,26403.442963
165.8,232,26404.624804
113.8,192,26436.032831
51.4,96,26436.727972
71.0,120,26437.346319
51.4,96,26437.760212
159.8,232,26476.780887
61.0,120,26477.481014
51.4,96,26478.211062
51.4,96,26515.66692
61.0,120,26516.358072
51.4,96,26517.019305
166.6,264,26550.584564
83.6,144,26552.242133
61.0,120,26554.062266
51.4,96,26556.075883
62.6,104,26557.230795
51.4,96,26594.921026
125.0,200,26596.06397
138.2,168,26597.041357
536.0,525,26636.989551
61.0,120,26679.263526
502.0,525,26724.490607
51.4,96,26724.912479
51.4,96,26725.504895
175.4,256,26758.071823
61.0,120,26758.580463
207.2,248,26760.150267
523.0,525,26808.256649
200.8,232,26851.163931
423.0,525,26889.503427
143.6,224,26890.529683
540.0,525,26928.014463
140.0,200,26966.661137
95.2,168,26974.568994
73.8,112,26975.098578
214.4,296,27010.614622
63.0,120,27011.446398
392.0,525,27054.999953
198.2,208,27089.507692
219.4,296,27093.843103
73.8,112,27097.397598
342.6,424,27146.525249
277.6,344,27186.689866
94.8,192,27187.691188
99.8,152,27228.927937
129.8,152,27229.693889
51.4,96,27230.40798
163.2,248,27264.324301
185.8,232,27269.092552
106.6,144,27272.922314
137.8,192,27307.590624
377.2,448,27358.107561
73.8,112,27358.614207
61.0,120,27359.419055
169.6,224,27398.393851
237.6,264,27399.898827
51.4,96,27400.314715
51.4,96,27432.26629
117.0,160,27434.882296
51.4,96,27435.799843
273.0,400,27470.658643
62.6,104,27471.425592
83.2,168,27485.597702
96.2,128,27520.1962
51.4,96,27522.031293
328.4,376,27561.297311
233.2,368,27563.340846
158.6,224,27601.189655
116.2,168,27604.89076
51.4,96,27606.87645
78.0,120,27642.0913
73.8,112,27644.564686
322.6,344,27652.375802
95.6,144,27687.711328
83.6,144,27688.63087
422.0,400,27732.992265
217.4,376,27776.334385
61.0,120,27776.985644
51.4,96,27777.602993
152.6,264,27807.970802
61.0,120,27810.891992
487.8,472,27864.752988
61.0,120,27866.18815
342.4,496,27901.7022
381.6,464,27937.805673
104.6,144,27938.802009
51.4,96,27939.179999
104.8,152,27972.108959
51.4,96,27973.069391
84.2,168,27973.938069
